"AX","M","El","Z","N","Ei","Ef","Ji","Ji_double","Jf","Jf_double","Type","Mult","Thi","Thi_numeric","Thf","Thf_numeric","Occ","CS","At_GS_Config","subshell","Jat","Jat_mean","Ebind","Ebind_mean","Q","Ee","Ebeam","Egam","Efeed","FL","Btype","B","MR","MIX_type","B2type","B2","B_WE","RI","Ar","Gamma_Thalf_eV","Gamma_eV","ICC_p","ICC_tot","ICC_frac","m","Sp","Stot","Rate_Pl_tot","Rate_EBIT_tot"
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.128e-08,13,9,"3s23p","M2",1.5,1.5,0.21592,0.10291945,2.64,2.42408,67.0821486475959,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.04510696763979e-08,2.55768193093167e-08,0.434,65.9,65.312,5.39800000000491,0.00155432677993684,0.225477291649465,69901.9933869411,0.000197607810591912
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.129e-08,14,8,"3s23p2","M2",1.5,1.5,0.1921,0.0903638333333333,2.64,2.4479,67.1258858042667,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.04152405624241e-08,2.55768193093167e-08,0.434,65.9,65.312,2.40125000000218,0.00153916616801833,0.22436418535206,69384.1623213019,0.000196632611906357
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.13e-08,15,7,"3s23p3","M3",1.5,1.5,0.1705,0.0776468125,2.64,2.4695,67.1655467020035,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.03794748628113e-08,2.56421190365013e-08,0.1693,65.9,65.4813,5.6833333333385,0.000595152446649847,0.223247889753073,68866.1381862411,7.63646297404946e-05
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.131e-08,16,6,"3s23p4","M3",1.5,1.5,0.14068,0.0643820714285714,2.64,2.49932,67.2203007747124,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.03437724093517e-08,2.56421190365013e-08,0.1693,65.9,65.4813,3.5170000000032,0.000588034422308604,0.222095261261171,68332.6132311491,7.59021875980992e-05
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.128e-08,17,5,"3s23p5","M3",1.5,1.5,0.119533,0.05166575,2.64,2.520467,67.2591298952883,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.04510696763979e-08,2.56421190365013e-08,0.1693,65.9,65.4813,1.99221666666848,0.000583088713332939,0.221001378758785,67827.5613012802,7.55792105736516e-05
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.129e-08,18,4,"3s23p6","M3",1.5,1.5,0.099299,0.0380923,2.64,2.540701,67.2962826084738,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.04152405624241e-08,2.56421190365013e-08,0.1693,65.9,65.4813,0.827491666667419,0.000578433604911208,0.219845562096328,67295.2728012602,7.52739455141644e-05
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.13e-08,19,3,"3p63d","M4",2.5,1.5,0.04326717,0.022790625,2.64,2.59673283,67.3991656029013,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.03794748628113e-08,2.56432954344217e-08,0.00305,65.9,65.48435,0.5,1.52929122958377e-05,0.218556957909909,66703.4820732685,2.01179030021466e-06
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.131e-08,20,2,"3p63d2","M4",2.5,1.16666666666667,0.02749171,0.01596511,2.64,2.61250829,67.4281317559482,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.03437724093517e-08,2.56432954344217e-08,0.00305,65.9,65.48435,0.5,1.5200333037265e-05,0.181655838296456,55368.5735620717,2.00563002960156e-06
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.13e-08,21,1,"3d23F4s","M4",0.5,0.5,0.0135755,0.01020181,2.64,2.6264245,67.4536840421377,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.03794748628113e-08,NA,NA,65.9,NA,0.5,NA,0.108754028031754,33111.5312995222,NA
"45TI",45,"TI",22,23,36.75,39.39,"3/2-",1.5,"5/2-",2.5,"M1",NA,"2.9 US",2.9e-06,"11.29 NS",1.131e-08,22,0,"3d24s2","M4",0.5,0.5,0.00682812,0.00682812,2.64,2.63317188,67.4660732619604,0,0,0,NA,1,0,"",NA,0,"TRUE",0,585923.2879104,4.03437724093517e-08,NA,NA,65.9,NA,0.5,NA,0.108614331887885,33047.6451588957,NA
